5.038472753775359e-04	3.500006e+00
5.109901325204031e-04	3.500006e+00
5.181329896632703e-04	3.500007e+00
5.252758468061376e-04	3.500007e+00
5.324187039490049e-04	3.500007e+00
5.395615610918629e-04	3.500007e+00
5.467044182347209e-04	3.500007e+00
5.538472753775789e-04	3.500007e+00
5.609901325204369e-04	3.500007e+00
5.681329896632948e-04	3.500007e+00
5.752758468061529e-04	3.500007e+00
5.824187039490109e-04	3.500007e+00
5.895615610918681e-04	3.500007e+00
5.967044182347253e-04	3.500008e+00
6.038472753775825e-04	3.500008e+00
6.109901325204397e-04	3.500008e+00
6.181329896632969e-04	3.500008e+00
6.252758468061542e-04	3.500008e+00
6.324187039490113e-04	3.500008e+00
6.395615610918685e-04	3.500008e+00
6.467044182347255e-04	3.500008e+00
6.538472753775827e-04	3.500008e+00
6.609901325204398e-04	3.500008e+00
6.681329896632969e-04	3.500008e+00
6.752758468061540e-04	3.500009e+00
6.824187039490111e-04	3.500009e+00
6.895615610918683e-04	3.500009e+00
6.967044182347255e-04	3.500009e+00
7.038472753775827e-04	3.500009e+00
7.109901325204398e-04	3.500009e+00
7.181329896632971e-04	3.500009e+00
7.252758468061542e-04	3.500009e+00
7.324187039490114e-04	3.500009e+00
7.395615610918685e-04	3.500009e+00
7.467044182347257e-04	3.500009e+00
7.538472753775828e-04	3.500010e+00
7.609901325204400e-04	3.500010e+00
7.681329896632971e-04	3.500010e+00
7.752758468061542e-04	3.500010e+00
7.824187039490114e-04	3.500010e+00
7.895615610918685e-04	3.500010e+00
7.967044182347257e-04	3.500010e+00
8.038472753775828e-04	3.500010e+00
8.109901325204400e-04	3.500010e+00
8.181329896632970e-04	3.500010e+00
8.252758468061542e-04	3.500010e+00
8.324187039490113e-04	3.500010e+00
8.395615610918684e-04	3.500011e+00
8.467044182347255e-04	3.500011e+00
8.538472753775826e-04	3.500011e+00
8.609901325204398e-04	3.500011e+00
8.681329896632969e-04	3.500011e+00
8.752758468061540e-04	3.500011e+00
8.824187039490111e-04	3.500011e+00
8.895615610918683e-04	3.500011e+00
8.967044182347255e-04	3.500011e+00
9.038472753775827e-04	3.500011e+00
9.109901325204398e-04	3.500011e+00
9.181329896632969e-04	3.500012e+00
9.252758468061542e-04	3.500012e+00
9.324187039490113e-04	3.500012e+00
9.395615610918685e-04	3.500012e+00
9.467044182347256e-04	3.500012e+00
9.538472753775828e-04	3.500012e+00
9.609901325204399e-04	3.500012e+00
9.681329896632971e-04	3.500012e+00
9.752758468061542e-04	3.500012e+00
9.824187039490114e-04	3.500012e+00
9.895615610918684e-04	3.500012e+00
9.967044182347257e-04	3.500013e+00
1.003847275377583e-03	3.500013e+00
1.010990132520440e-03	3.500013e+00
1.018132989663297e-03	3.500013e+00
1.025275846806154e-03	3.500013e+00
1.032418703949011e-03	3.500013e+00
1.039561561091868e-03	3.500013e+00
1.046704418234726e-03	3.500013e+00
1.053847275377583e-03	3.500013e+00
1.060990132520440e-03	3.500013e+00
1.068132989663297e-03	3.500013e+00
1.075275846806154e-03	3.500014e+00
1.082418703949011e-03	3.500014e+00
1.089561561091868e-03	3.500014e+00
1.096704418234725e-03	3.500014e+00
1.103847275377583e-03	3.500014e+00
1.110990132520440e-03	3.500014e+00
1.118132989663297e-03	3.500014e+00
1.125275846806154e-03	3.500014e+00
1.132418703949012e-03	3.500014e+00
1.139561561091869e-03	3.500014e+00
1.146704418234726e-03	3.500014e+00
1.153847275377583e-03	3.500014e+00
1.160990132520440e-03	3.500015e+00
1.168132989663297e-03	3.500015e+00
1.175275846806154e-03	3.500015e+00
1.182418703949011e-03	3.500015e+00
1.189561561091869e-03	3.500015e+00
1.196704418234726e-03	3.500015e+00
1.203847275377583e-03	3.500015e+00
1.210990132520440e-03	3.500015e+00
1.218132989663297e-03	3.500015e+00
1.225275846806154e-03	3.500015e+00
1.232418703949012e-03	3.500015e+00
1.239561561091869e-03	3.500016e+00
1.246704418234726e-03	3.500016e+00
1.253847275377583e-03	3.500016e+00
1.260990132520440e-03	3.500016e+00
1.268132989663297e-03	3.500016e+00
1.275275846806154e-03	3.500016e+00
1.282418703949011e-03	3.500016e+00
1.289561561091868e-03	3.500016e+00
1.296704418234726e-03	3.500016e+00
1.303847275377583e-03	3.500016e+00
1.310990132520440e-03	3.500016e+00
1.318132989663297e-03	3.500017e+00
1.325275846806154e-03	3.500017e+00
1.332418703949011e-03	3.500017e+00
1.339561561091868e-03	3.500017e+00
1.346704418234725e-03	3.500017e+00
1.353847275377582e-03	3.500017e+00
1.360990132520439e-03	3.500017e+00
1.368132989663296e-03	3.500017e+00
1.375275846806154e-03	3.500017e+00
1.382418703949011e-03	3.500017e+00
1.389561561091868e-03	3.500017e+00
1.396704418234725e-03	3.500017e+00
1.403847275377582e-03	3.500018e+00
1.410990132520439e-03	3.500018e+00
1.418132989663297e-03	3.500018e+00
1.425275846806154e-03	3.500018e+00
1.432418703949011e-03	3.500018e+00
1.439561561091868e-03	3.500018e+00
1.446704418234726e-03	3.500018e+00
1.453847275377583e-03	3.500018e+00
1.460990132520440e-03	3.500018e+00
1.468132989663297e-03	3.500018e+00
1.475275846806154e-03	3.500018e+00
1.482418703949011e-03	3.500019e+00
1.489561561091868e-03	3.500019e+00
1.496704418234725e-03	3.500019e+00
1.503847275377583e-03	3.500019e+00
1.510990132520440e-03	3.500019e+00
1.518132989663297e-03	3.500019e+00
1.525275846806154e-03	3.500019e+00
1.532418703949011e-03	3.500019e+00
1.539561561091868e-03	3.500019e+00
1.546704418234726e-03	3.500019e+00
1.553847275377583e-03	3.500019e+00
1.560990132520440e-03	3.500020e+00
1.568132989663297e-03	3.500020e+00
1.575275846806154e-03	3.500020e+00
1.582418703949011e-03	3.500020e+00
1.589561561091868e-03	3.500020e+00
1.596704418234725e-03	3.500020e+00
1.603847275377582e-03	3.500020e+00
1.610990132520440e-03	3.500020e+00
1.618132989663297e-03	3.500020e+00
1.625275846806154e-03	3.500020e+00
1.632418703949011e-03	3.500020e+00
1.639561561091868e-03	3.500020e+00
1.646704418234725e-03	3.500021e+00
1.653847275377582e-03	3.500021e+00
1.660990132520439e-03	3.500021e+00
1.668132989663297e-03	3.500021e+00
1.675275846806154e-03	3.500021e+00
1.682418703949011e-03	3.500021e+00
1.689561561091868e-03	3.500021e+00
1.696704418234726e-03	3.500021e+00
1.703847275377583e-03	3.500021e+00
1.710990132520440e-03	3.500021e+00
1.718132989663297e-03	3.500021e+00
1.725275846806155e-03	3.500022e+00
1.732418703949012e-03	3.500022e+00
1.739561561091869e-03	3.500022e+00
1.746704418234726e-03	3.500022e+00
1.753847275377583e-03	3.500022e+00
1.760990132520440e-03	3.500022e+00
1.768132989663297e-03	3.500022e+00
1.775275846806154e-03	3.500022e+00
1.782418703949011e-03	3.500022e+00
1.789561561091868e-03	3.500022e+00
1.796704418234726e-03	3.500022e+00
1.803847275377583e-03	3.500022e+00
1.810990132520440e-03	3.500022e+00
1.818132989663297e-03	3.500023e+00
1.825275846806154e-03	3.500023e+00
1.832418703949011e-03	3.500023e+00
1.839561561091868e-03	3.500023e+00
1.846704418234726e-03	3.500023e+00
1.853847275377583e-03	3.500023e+00
1.860990132520440e-03	3.500023e+00
1.868132989663297e-03	3.500023e+00
1.875275846806154e-03	3.500023e+00
1.882418703949011e-03	3.500023e+00
1.889561561091868e-03	3.500024e+00
1.896704418234726e-03	3.500024e+00
1.903847275377583e-03	3.500024e+00
1.910990132520440e-03	3.500024e+00
1.918132989663297e-03	3.500024e+00
1.925275846806154e-03	3.500024e+00
1.932418703949011e-03	3.500024e+00
1.939561561091869e-03	3.500024e+00
1.946704418234726e-03	3.500024e+00
1.953847275377583e-03	3.500024e+00
1.960990132520440e-03	3.500024e+00
1.968132989663298e-03	3.500024e+00
1.975275846806155e-03	3.500024e+00
1.982418703949012e-03	3.500025e+00
1.989561561091869e-03	3.500025e+00
1.996704418234726e-03	3.500025e+00
2.003847275377583e-03	3.500025e+00
2.010990132520440e-03	3.500025e+00
2.018132989663297e-03	3.500025e+00
2.025275846806154e-03	3.500025e+00
2.032418703949011e-03	3.500025e+00
2.039561561091868e-03	3.500025e+00
2.046704418234725e-03	3.500025e+00
2.053847275377582e-03	3.500025e+00
2.060990132520439e-03	3.500026e+00
2.068132989663296e-03	3.500026e+00
2.075275846806154e-03	3.500026e+00
2.082418703949011e-03	3.500026e+00
2.089561561091868e-03	3.500026e+00
2.096704418234726e-03	3.500026e+00
2.103847275377583e-03	3.500026e+00
2.110990132520440e-03	3.500026e+00
2.118132989663297e-03	3.500026e+00
2.125275846806155e-03	3.500026e+00
2.132418703949012e-03	3.500026e+00
2.139561561091869e-03	3.500027e+00
2.146704418234726e-03	3.500027e+00
2.153847275377583e-03	3.500027e+00
2.160990132520440e-03	3.500027e+00
2.168132989663297e-03	3.500027e+00
2.175275846806154e-03	3.500027e+00
2.182418703949011e-03	3.500027e+00
2.189561561091868e-03	3.500027e+00
2.196704418234725e-03	3.500027e+00
2.203847275377582e-03	3.500027e+00
2.210990132520440e-03	3.500027e+00
2.218132989663297e-03	3.500028e+00
2.225275846806154e-03	3.500028e+00
2.232418703949011e-03	3.500028e+00
2.239561561091868e-03	3.500028e+00
2.246704418234725e-03	3.500028e+00
2.253847275377583e-03	3.500028e+00
2.260990132520440e-03	3.500028e+00
2.268132989663297e-03	3.500028e+00
2.275275846806154e-03	3.500028e+00
2.282418703949012e-03	3.500028e+00
2.289561561091869e-03	3.500028e+00
2.296704418234726e-03	3.500029e+00
2.303847275377584e-03	3.500029e+00
2.310990132520441e-03	3.500029e+00
2.318132989663298e-03	3.500029e+00
2.325275846806155e-03	3.500029e+00
2.332418703949013e-03	3.500029e+00
2.339561561091870e-03	3.500029e+00
2.346704418234727e-03	3.500029e+00
2.353847275377584e-03	3.500029e+00
2.360990132520441e-03	3.500029e+00
2.368132989663298e-03	3.500029e+00
2.375275846806155e-03	3.500029e+00
2.382418703949012e-03	3.500030e+00
2.389561561091869e-03	3.500030e+00
2.396704418234726e-03	3.500030e+00
2.403847275377583e-03	3.500030e+00
2.410990132520440e-03	3.500030e+00
2.418132989663297e-03	3.500030e+00
2.425275846806154e-03	3.500030e+00
2.432418703949011e-03	3.500030e+00
2.439561561091869e-03	3.500030e+00
2.446704418234726e-03	3.500030e+00
2.453847275377583e-03	3.500030e+00
2.460990132520441e-03	3.500030e+00
2.468132989663298e-03	3.500030e+00
2.475275846806155e-03	3.500031e+00
2.482418703949012e-03	3.500031e+00
2.489561561091869e-03	3.500031e+00
2.496704418234727e-03	3.500031e+00
2.503847275377584e-03	3.500031e+00
2.510990132520441e-03	3.500031e+00
2.518132989663298e-03	3.500031e+00
2.525275846806155e-03	3.500031e+00
2.532418703949012e-03	3.500031e+00
2.539561561091869e-03	3.500031e+00
2.546704418234726e-03	3.500031e+00
2.553847275377583e-03	3.500031e+00
2.560990132520441e-03	3.500032e+00
2.568132989663298e-03	3.500032e+00
2.575275846806155e-03	3.500032e+00
2.582418703949012e-03	3.500032e+00
2.589561561091869e-03	3.500032e+00
2.596704418234726e-03	3.500032e+00
2.603847275377583e-03	3.500032e+00
2.610990132520440e-03	3.500032e+00
2.618132989663297e-03	3.500032e+00
2.625275846806154e-03	3.500032e+00
2.632418703949011e-03	3.500032e+00
2.639561561091868e-03	3.500032e+00
2.646704418234725e-03	3.500033e+00
2.653847275377582e-03	3.500033e+00
2.660990132520440e-03	3.500033e+00
2.668132989663297e-03	3.500033e+00
2.675275846806154e-03	3.500033e+00
2.682418703949011e-03	3.500033e+00
2.689561561091868e-03	3.500033e+00
2.696704418234726e-03	3.500033e+00
2.703847275377583e-03	3.500033e+00
2.710990132520440e-03	3.500033e+00
2.718132989663298e-03	3.500033e+00
2.725275846806155e-03	3.500034e+00
2.732418703949013e-03	3.500034e+00
2.739561561091870e-03	3.500034e+00
2.746704418234727e-03	3.500034e+00
2.753847275377584e-03	3.500034e+00
2.760990132520441e-03	3.500034e+00
2.768132989663298e-03	3.500034e+00
2.775275846806155e-03	3.500034e+00
2.782418703949012e-03	3.500034e+00
2.789561561091869e-03	3.500034e+00
2.796704418234726e-03	3.500034e+00
2.803847275377584e-03	3.500035e+00
2.810990132520440e-03	3.500035e+00
2.818132989663297e-03	3.500035e+00
2.825275846806154e-03	3.500035e+00
2.832418703949011e-03	3.500035e+00
2.839561561091868e-03	3.500035e+00
2.846704418234725e-03	3.500035e+00
2.853847275377582e-03	3.500035e+00
2.860990132520440e-03	3.500035e+00
2.868132989663297e-03	3.500035e+00
2.875275846806154e-03	3.500035e+00
2.882418703949011e-03	3.500036e+00
2.889561561091868e-03	3.500036e+00
2.896704418234725e-03	3.500036e+00
2.903847275377583e-03	3.500036e+00
2.910990132520440e-03	3.500036e+00
2.918132989663298e-03	3.500036e+00
2.925275846806155e-03	3.500036e+00
2.932418703949012e-03	3.500036e+00
2.939561561091869e-03	3.500036e+00
2.946704418234726e-03	3.500036e+00
2.953847275377583e-03	3.500036e+00
2.960990132520440e-03	3.500036e+00
2.968132989663297e-03	3.500036e+00
2.975275846806154e-03	3.500037e+00
2.982418703949011e-03	3.500037e+00
2.989561561091869e-03	3.500037e+00
2.996704418234726e-03	3.500037e+00
3.003847275377583e-03	3.500037e+00
3.010990132520440e-03	3.500037e+00
3.018132989663298e-03	3.500037e+00
3.025275846806155e-03	3.500037e+00
3.032418703949012e-03	3.500037e+00
3.039561561091869e-03	3.500037e+00
3.046704418234726e-03	3.500037e+00
3.053847275377583e-03	3.500037e+00
3.060990132520440e-03	3.500037e+00
3.068132989663297e-03	3.500038e+00
3.075275846806154e-03	3.500038e+00
3.082418703949011e-03	3.500038e+00
3.089561561091868e-03	3.500038e+00
3.096704418234726e-03	3.500038e+00
3.103847275377583e-03	3.500038e+00
3.110990132520440e-03	3.500038e+00
3.118132989663297e-03	3.500038e+00
3.125275846806154e-03	3.500038e+00
3.132418703949011e-03	3.500038e+00
3.139561561091868e-03	3.500038e+00
3.146704418234725e-03	3.500039e+00
3.153847275377582e-03	3.500039e+00
3.160990132520440e-03	3.500039e+00
3.168132989663297e-03	3.500039e+00
3.175275846806154e-03	3.500039e+00
3.182418703949011e-03	3.500039e+00
3.189561561091868e-03	3.500039e+00
3.196704418234725e-03	3.500039e+00
3.203847275377582e-03	3.500039e+00
3.210990132520439e-03	3.500039e+00
3.218132989663296e-03	3.500039e+00
3.225275846806154e-03	3.500039e+00
3.232418703949011e-03	3.500040e+00
3.239561561091868e-03	3.500040e+00
3.246704418234725e-03	3.500040e+00
3.253847275377583e-03	3.500040e+00
3.260990132520440e-03	3.500040e+00
3.268132989663297e-03	3.500040e+00
3.275275846806155e-03	3.500040e+00
3.282418703949012e-03	3.500040e+00
3.289561561091869e-03	3.500040e+00
3.296704418234726e-03	3.500040e+00
3.303847275377584e-03	3.500040e+00
3.310990132520441e-03	3.500040e+00
3.318132989663298e-03	3.500040e+00
3.325275846806156e-03	3.500041e+00
3.332418703949013e-03	3.500041e+00
3.339561561091870e-03	3.500041e+00
3.346704418234727e-03	3.500041e+00
3.353847275377584e-03	3.500041e+00
3.360990132520440e-03	3.500041e+00
3.368132989663297e-03	3.500041e+00
3.375275846806154e-03	3.500041e+00
3.382418703949011e-03	3.500041e+00
3.389561561091868e-03	3.500041e+00
3.396704418234725e-03	3.500041e+00
3.403847275377583e-03	3.500041e+00
3.410990132520440e-03	3.500042e+00
3.418132989663297e-03	3.500042e+00
3.425275846806154e-03	3.500042e+00
3.432418703949012e-03	3.500042e+00
3.439561561091869e-03	3.500042e+00
3.446704418234726e-03	3.500042e+00
3.453847275377583e-03	3.500042e+00
3.460990132520441e-03	3.500042e+00
3.468132989663298e-03	3.500042e+00
3.475275846806155e-03	3.500042e+00
3.482418703949012e-03	3.500042e+00
3.489561561091869e-03	3.500043e+00
3.496704418234726e-03	3.500043e+00
3.503847275377583e-03	3.500043e+00
3.510990132520440e-03	3.500043e+00
3.518132989663297e-03	3.500043e+00
3.525275846806154e-03	3.500043e+00
3.532418703949011e-03	3.500043e+00
3.539561561091868e-03	3.500043e+00
3.546704418234725e-03	3.500043e+00
3.553847275377583e-03	3.500043e+00
3.560990132520440e-03	3.500043e+00
3.568132989663297e-03	3.500043e+00
3.575275846806154e-03	3.500043e+00
3.582418703949012e-03	3.500044e+00
3.589561561091869e-03	3.500044e+00
3.596704418234726e-03	3.500044e+00
3.603847275377583e-03	3.500044e+00
3.610990132520440e-03	3.500044e+00
3.618132989663298e-03	3.500044e+00
3.625275846806155e-03	3.500044e+00
3.632418703949012e-03	3.500044e+00
3.639561561091869e-03	3.500044e+00
3.646704418234726e-03	3.500044e+00
3.653847275377583e-03	3.500044e+00
3.660990132520439e-03	3.500044e+00
3.668132989663296e-03	3.500044e+00
3.675275846806153e-03	3.500045e+00
3.682418703949010e-03	3.500045e+00
3.689561561091867e-03	3.500045e+00
3.696704418234725e-03	3.500045e+00
3.703847275377582e-03	3.500045e+00
3.710990132520439e-03	3.500045e+00
3.718132989663296e-03	3.500045e+00
3.725275846806154e-03	3.500045e+00
3.732418703949011e-03	3.500045e+00
3.739561561091868e-03	3.500045e+00
3.746704418234726e-03	3.500045e+00
3.753847275377583e-03	3.500046e+00
3.760990132520440e-03	3.500046e+00
3.768132989663297e-03	3.500046e+00
3.775275846806155e-03	3.500046e+00
3.782418703949012e-03	3.500046e+00
3.789561561091869e-03	3.500046e+00
3.796704418234726e-03	3.500046e+00
3.803847275377583e-03	3.500046e+00
3.810990132520441e-03	3.500046e+00
3.818132989663298e-03	3.500046e+00
3.825275846806155e-03	3.500046e+00
3.832418703949012e-03	3.500046e+00
3.839561561091869e-03	3.500046e+00
3.846704418234726e-03	3.500046e+00
3.853847275377583e-03	3.500046e+00
3.860990132520440e-03	3.500047e+00
3.868132989663297e-03	3.500047e+00
3.875275846806154e-03	3.500047e+00
3.882418703949011e-03	3.500047e+00
3.889561561091868e-03	3.500047e+00
3.896704418234725e-03	3.500047e+00
3.903847275377582e-03	3.500047e+00
3.910990132520440e-03	3.500047e+00
3.918132989663296e-03	3.500047e+00
3.925275846806154e-03	3.500047e+00
3.932418703949010e-03	3.500047e+00
3.939561561091868e-03	3.500048e+00
3.946704418234725e-03	3.500048e+00
3.953847275377583e-03	3.500048e+00
3.960990132520439e-03	3.500048e+00
3.968132989663297e-03	3.500048e+00
3.975275846806154e-03	3.500048e+00
3.982418703949012e-03	3.500048e+00
3.989561561091868e-03	3.500048e+00
3.996704418234726e-03	3.500048e+00
4.003847275377582e-03	3.500048e+00
4.010990132520440e-03	3.500048e+00
4.018132989663296e-03	3.500048e+00
4.025275846806154e-03	3.500048e+00
4.032418703949010e-03	3.500049e+00
4.039561561091868e-03	3.500049e+00
4.046704418234725e-03	3.500049e+00
4.053847275377582e-03	3.500049e+00
4.060990132520439e-03	3.500049e+00
4.068132989663296e-03	3.500049e+00
4.075275846806153e-03	3.500049e+00
4.082418703949010e-03	3.500049e+00
4.089561561091868e-03	3.500049e+00
4.096704418234726e-03	3.500049e+00
4.103847275377583e-03	3.500049e+00
4.110990132520441e-03	3.500049e+00
4.118132989663298e-03	3.500049e+00
4.125275846806157e-03	3.500050e+00
4.132418703949014e-03	3.500050e+00
4.139561561091871e-03	3.500050e+00
4.146704418234727e-03	3.500050e+00
4.153847275377584e-03	3.500050e+00
4.160990132520440e-03	3.500050e+00
4.168132989663296e-03	3.500050e+00
4.175275846806153e-03	3.500050e+00
4.182418703949010e-03	3.500050e+00
4.216945938349058e-03	3.500051e+00
4.224951640502244e-03	3.500051e+00
4.232957342655431e-03	3.500051e+00
4.240963044808617e-03	3.500051e+00
4.248968746961805e-03	3.500051e+00
4.256974449114991e-03	3.500051e+00
4.264980151268177e-03	3.500051e+00
4.272985853421364e-03	3.500051e+00
4.280937465946656e-03	3.500051e+00
4.288889078471948e-03	3.500051e+00
4.296840690997240e-03	3.500051e+00
4.304792303522533e-03	3.500052e+00
4.312743916047824e-03	3.500052e+00
4.320695528573117e-03	3.500052e+00
4.328647141098409e-03	3.500052e+00
4.336328792934209e-03	3.500052e+00
4.344010444770010e-03	3.500052e+00
4.351692096605810e-03	3.500052e+00
4.359373748441610e-03	3.500052e+00
4.367055400277411e-03	3.500052e+00
4.374737052113211e-03	3.500052e+00
4.382418703949012e-03	3.500052e+00
4.389561561091869e-03	3.500052e+00
4.396704418234726e-03	3.500052e+00
4.403847275377583e-03	3.500052e+00
4.410990132520440e-03	3.500053e+00
4.418132989663297e-03	3.500053e+00
4.425275846806154e-03	3.500053e+00
4.432418703949012e-03	3.500053e+00
4.439561561091869e-03	3.500053e+00
4.446704418234726e-03	3.500053e+00
4.453847275377583e-03	3.500053e+00
4.460990132520440e-03	3.500053e+00
4.468132989663297e-03	3.500053e+00
4.475275846806154e-03	3.500053e+00
4.482418703949011e-03	3.500053e+00
4.489561561091869e-03	3.500053e+00
4.496704418234726e-03	3.500054e+00
4.503847275377584e-03	3.500054e+00
4.510990132520440e-03	3.500054e+00
4.518132989663298e-03	3.500054e+00
4.525275846806155e-03	3.500054e+00
4.532418703949013e-03	3.500054e+00
4.539561561091869e-03	3.500054e+00
4.546704418234727e-03	3.500054e+00
4.553847275377583e-03	3.500054e+00
4.560990132520440e-03	3.500054e+00
4.568132989663297e-03	3.500054e+00
4.575275846806154e-03	3.500054e+00
4.582418703949011e-03	3.500054e+00
4.589561561091868e-03	3.500054e+00
4.596704418234725e-03	3.500054e+00
4.603847275377582e-03	3.500055e+00
4.610990132520439e-03	3.500055e+00
4.618132989663296e-03	3.500055e+00
4.625275846806153e-03	3.500055e+00
4.632418703949010e-03	3.500055e+00
4.639561561091868e-03	3.500055e+00
4.646704418234725e-03	3.500055e+00
4.653847275377583e-03	3.500055e+00
4.660990132520439e-03	3.500055e+00
4.668132989663297e-03	3.500055e+00
4.675275846806154e-03	3.500055e+00
4.682418703949012e-03	3.500056e+00
4.689561561091869e-03	3.500056e+00
4.696704418234726e-03	3.500056e+00
4.703847275377583e-03	3.500056e+00
4.710990132520440e-03	3.500056e+00
4.718132989663297e-03	3.500056e+00
4.725275846806154e-03	3.500056e+00
4.732418703949011e-03	3.500056e+00
4.739561561091868e-03	3.500056e+00
4.746704418234726e-03	3.500056e+00
4.753847275377582e-03	3.500056e+00
4.760990132520440e-03	3.500056e+00
4.768132989663296e-03	3.500056e+00
4.775275846806154e-03	3.500056e+00
4.782418703949010e-03	3.500057e+00
4.789561561091868e-03	3.500057e+00
4.796704418234725e-03	3.500057e+00
4.803847275377583e-03	3.500057e+00
4.810990132520439e-03	3.500057e+00
4.818132989663297e-03	3.500057e+00
4.825275846806154e-03	3.500057e+00
4.832418703949012e-03	3.500057e+00
4.839561561091868e-03	3.500057e+00
4.846704418234726e-03	3.500057e+00
4.853847275377582e-03	3.500057e+00
4.860990132520440e-03	3.500057e+00
4.868132989663296e-03	3.500058e+00
4.875275846806154e-03	3.500058e+00
4.882418703949011e-03	3.500057e+00
4.889561561091868e-03	3.500058e+00
4.896704418234725e-03	3.500058e+00
4.903847275377583e-03	3.500058e+00
4.910990132520440e-03	3.500058e+00
4.918132989663297e-03	3.500058e+00
4.925275846806155e-03	3.500058e+00
4.932418703949012e-03	3.500058e+00
4.939561561091869e-03	3.500058e+00
4.946704418234726e-03	3.500058e+00
4.953847275377584e-03	3.500058e+00
4.960990132520440e-03	3.500058e+00
4.968132989663298e-03	3.500059e+00
4.975275846806154e-03	3.500059e+00
4.982418703949012e-03	3.500059e+00
4.989561561091869e-03	3.500059e+00
4.996704418234726e-03	3.500059e+00
5.003847275377583e-03	3.500059e+00
5.010990132520440e-03	3.500059e+00
5.018132989663297e-03	3.500059e+00
5.025275846806154e-03	3.500059e+00
5.032418703949011e-03	3.500059e+00
5.039561561091869e-03	3.500059e+00
5.046704418234725e-03	3.500059e+00
5.053847275377583e-03	3.500059e+00
5.060990132520440e-03	3.500059e+00
5.068132989663298e-03	3.500059e+00
5.075275846806154e-03	3.500060e+00
5.082418703949012e-03	3.500060e+00
5.089561561091869e-03	3.500060e+00
5.096704418234726e-03	3.500060e+00
5.103847275377583e-03	3.500060e+00
5.110990132520440e-03	3.500060e+00
5.118132989663298e-03	3.500060e+00
5.125275846806154e-03	3.500060e+00
5.132418703949012e-03	3.500060e+00
5.139561561091868e-03	3.500060e+00
5.146704418234726e-03	3.500060e+00
5.153847275377582e-03	3.500060e+00
5.160990132520440e-03	3.500060e+00
5.168132989663296e-03	3.500060e+00
5.175275846806154e-03	3.500060e+00
5.182418703949010e-03	3.500061e+00
5.189561561091868e-03	3.500061e+00
5.196704418234725e-03	3.500061e+00
5.203847275377583e-03	3.500061e+00
5.210990132520439e-03	3.500061e+00
5.218132989663297e-03	3.500061e+00
5.225275846806154e-03	3.500061e+00
5.232418703949012e-03	3.500061e+00
5.239561561091869e-03	3.500061e+00
5.246704418234726e-03	3.500061e+00
5.253847275377583e-03	3.500061e+00
5.260990132520440e-03	3.500062e+00
5.268132989663298e-03	3.500062e+00
5.275275846806154e-03	3.500062e+00
5.282418703949012e-03	3.500062e+00
5.289561561091868e-03	3.500062e+00
5.296704418234726e-03	3.500062e+00
5.303847275377582e-03	3.500062e+00
5.310990132520440e-03	3.500062e+00
5.318132989663296e-03	3.500062e+00
5.325275846806154e-03	3.500062e+00
